Group Name,Group ID,Photo ID,Commenting User,Commenting time,Full Text of Comment,Order of Comment
beautifulcapture,347276@N23,8706029082,valter venturelli,2013-05-13 06:23:43,"Seen and appreciated in Photography for Recreation - Level 3 for Gold Award
<a href=""http://www.flickr.com/groups/1482249@N23/"">www.flickr.com/groups/1482249@N23/</a>
<a href=""http://www.flickr.com/groups/1482249@N23/""><img src=""http://farm5.static.flickr.com/4142/4884314520_bed818d21e_o.jpg"" /></a>

<a href=""http://www.flickr.com/groups/pfr_emerald/""><img src=""http://farm5.static.flickr.com/4147/5065222846_c5fd0b62b1.jpg"" /></a>",51
beautifulcapture,347276@N23,8706029082,kap78,2013-05-13 08:03:19,"Seen and appreciated in Photography for Recreation - Level 3 for Gold Award
<a href=""http://www.flickr.com/groups/1482249@N23/"">www.flickr.com/groups/1482249@N23/</a>
<a href=""http://www.flickr.com/groups/1482249@N23/""><img src=""http://farm5.static.flickr.com/4142/4884314520_bed818d21e_o.jpg"" /></a>

<a href=""http://www.flickr.com/groups/pfr_emerald/""><img src=""http://farm5.static.flickr.com/4147/5065222846_c5fd0b62b1.jpg"" /></a>",52
beautifulcapture,347276@N23,8706029082,pinktigger,2013-05-13 17:39:47,"Seen and appreciated in L-4 Photography for Recreation - Emerald
 <a href=""http://www.flickr.com/groups/pfr_emerald/"">www.flickr.com/groups/pfr_emerald/</a>
 <a href=""http://www.flickr.com/groups/1486570@N23/""><img src=""http://farm5.static.flickr.com/4102/4910534812_b218cf1464_m.jpg"" /></a>
 
<a href=""http://www.flickr.com/groups/photography-for-recreation-sapphire/""><img src=""http://farm5.static.flickr.com/4144/5064609497_50effc0c65.jpg"" /></a>",53
beautifulcapture,347276@N23,8706029082,HikingJoe,2013-05-13 21:46:01,"Seen and appreciated in L-4 Photography for Recreation - Emerald <a href=""http://www.flickr.com/groups/pfr_emerald/"">www.flickr.com/groups/pfr_emerald/</a> <a href=""http://www.flickr.com/groups/1486570@N23/""><img src=""http://farm5.static.flickr.com/4102/4910534812_b218cf1464_m.jpg"" /></a> <a href=""http://www.flickr.com/groups/photography-for-recreation-sapphire/""><img src=""http://farm5.static.flickr.com/4144/5064609497_50effc0c65.jpg"" /></a>",54
beautifulcapture,347276@N23,8706029082,yerbatu,2013-05-14 01:08:54,"Seen and appreciated in L-4 Photography for Recreation - Emerald
<a href=""http://www.flickr.com/groups/pfr_emerald/"">www.flickr.com/groups/pfr_emerald/</a>
<a href=""http://www.flickr.com/groups/1486570@N23/""><img src=""http://farm5.static.flickr.com/4102/4910534812_b218cf1464_m.jpg"" /></a>

<a href=""http://www.flickr.com/groups/photography-for-recreation-sapphire/""><img src=""http://farm5.static.flickr.com/4144/5064609497_50effc0c65.jpg"" /></a>",55
beautifulcapture,347276@N23,8706029082,dr_sequoia,2013-05-14 02:24:43,"Seen and appreciated in L-4 Photography for Recreation - Emerald
<a href=""http://www.flickr.com/groups/pfr_emerald/"">www.flickr.com/groups/pfr_emerald/</a>
<a href=""http://www.flickr.com/groups/1486570@N23/""><img src=""http://farm5.static.flickr.com/4102/4910534812_b218cf1464_m.jpg"" /></a>

<a href=""http://www.flickr.com/groups/photography-for-recreation-sapphire/""><img src=""http://farm5.static.flickr.com/4144/5064609497_50effc0c65.jpg"" /></a>",56
beautifulcapture,347276@N23,8706029082,Y's works,2013-05-14 07:28:50,"Seen and appreciated in L-4 Photography for Recreation - Emerald
<a href=""http://www.flickr.com/groups/pfr_emerald/"">www.flickr.com/groups/pfr_emerald/</a>
<a href=""http://www.flickr.com/groups/1486570@N23/""><img src=""http://farm5.static.flickr.com/4102/4910534812_b218cf1464_m.jpg"" /></a>

<a href=""http://www.flickr.com/groups/photography-for-recreation-sapphire/""><img src=""http://farm5.static.flickr.com/4144/5064609497_50effc0c65.jpg"" /></a>",57
beautifulcapture,347276@N23,8706029082,styha,2013-05-15 04:41:54,"Seen and appreciated in L-4 Photography for Recreation - Emerald
<a href=""http://www.flickr.com/groups/pfr_emerald/"">www.flickr.com/groups/pfr_emerald/</a>
<a href=""http://www.flickr.com/groups/1486570@N23/""><img src=""http://farm5.static.flickr.com/4102/4910534812_b218cf1464_m.jpg"" /></a>

<a href=""http://www.flickr.com/groups/photography-for-recreation-sapphire/""><img src=""http://farm5.static.flickr.com/4144/5064609497_50effc0c65.jpg"" /></a>",58
beautifulcapture,347276@N23,8706029082,lawroberts,2013-05-15 04:42:12,"Seen and appreciated in L-4 Photography for Recreation - Emerald
<a href=""http://www.flickr.com/groups/pfr_emerald/"">www.flickr.com/groups/pfr_emerald/</a>
<a href=""http://www.flickr.com/groups/1486570@N23/""><img src=""http://farm5.static.flickr.com/4102/4910534812_b218cf1464_m.jpg"" /></a>

<a href=""http://www.flickr.com/groups/photography-for-recreation-sapphire/""><img src=""http://farm5.static.flickr.com/4144/5064609497_50effc0c65.jpg"" /></a>",59
beautifulcapture,347276@N23,8706029082,Butch Siemens,2013-05-17 17:45:04,"<a href=""http://www.flickr.com/groups/heartawards/""><img src=""http://farm1.static.flickr.com/169/482748382_b7a6b4a537_t.jpg"" /></a>
 <b>Your Photo Wins a Heart </b>
 <a href=""http://www.flickr.com/groups/heartawards"">From Heart Awards Group </a>",60
beautifulcapture,347276@N23,8706029082,javiercosgaya,2013-05-17 17:47:03,"<a href=""http://www.flickr.com/groups/heartawards/""><img src=""http://farm1.static.flickr.com/169/482748382_b7a6b4a537_t.jpg"" /></a>
<b>Your Photo Wins a Heart </b>
<a href=""http://www.flickr.com/groups/heartawards"">From Heart Awards Group </a>",61
beautifulcapture,347276@N23,8706029082,ceci prandini,2013-05-17 17:50:20,"<a href=""http://www.flickr.com/groups/heartawards/""><img src=""http://farm1.static.flickr.com/169/482748382_b7a6b4a537_t.jpg"" /></a>
<b>Your Photo Wins a Heart </b>
<a href=""http://www.flickr.com/groups/heartawards"">From Heart Awards Group </a>",62
beautifulcapture,347276@N23,8706029082,Marcello Bardi,2013-05-17 17:54:08,"Ottima !
Please visit my gallery ...



<b>_______THE RED Group - award________<i> <a href=""http://www.flickr.com/groups/1595868@N20"">
 <img src=""http://farm6.static.flickr.com/5255/5409579981_a04cd567cc_m.jpg"" />
 First ---- Group ---- tsriF--- Post 1, Award 4</a> 
 
<b><i> If you receive 4 RED Group awards <a href=""http://www.flickr.com/groups/1595870@N20"">
 Please post direct HERE </a> </i></b></i></b>",63
beautifulcapture,347276@N23,8706029082,elam2010,2013-05-17 17:54:29,"<a href=""http://www.flickr.com/groups/heartawards/""><img src=""http://farm1.static.flickr.com/169/482748382_b7a6b4a537_t.jpg"" /></a>
 <b>Your Photo Wins a Heart </b>
 <a href=""http://www.flickr.com/groups/heartawards"">From Heart Awards Group </a>",64
beautifulcapture,347276@N23,8706029082,Simone Sechi Photo 30'000+ Views,2013-05-17 17:55:30,"<a href=""http://www.flickr.com/groups/heartawards/""><img src=""http://farm1.static.flickr.com/169/482748382_b7a6b4a537_t.jpg"" /></a>
 <b>Your Photo Wins a Heart </b>
 <a href=""http://www.flickr.com/groups/heartawards"">From Heart Awards Group </a>",65
beautifulcapture,347276@N23,8706029082,42_195,2013-05-17 17:59:19,"<b>_______THE RED Group - award________<i> <a href=""http://www.flickr.com/groups/1595868@N20"">
<img src=""http://farm6.static.flickr.com/5255/5409579981_a04cd567cc_m.jpg"" />
First ---- Group ---- tsriF--- Post 1, Award 4</a> 

<b><i> If you receive 4 RED Group awards <a href=""http://www.flickr.com/groups/1595870@N20"">
Please post direct HERE </a> </i></b></i></b>",66
beautifulcapture,347276@N23,8706029082,swaily ◘ Claudio Parente,2013-05-17 18:00:20,"<a href=""http://www.flickr.com/groups/heartawards/""><img src=""http://farm1.static.flickr.com/169/482748382_b7a6b4a537_t.jpg"" /></a>
<b>Your Photo Wins a Heart </b>
<a href=""http://www.flickr.com/groups/heartawards"">From Heart Awards Group </a>",67
beautifulcapture,347276@N23,8706029082,nalamanpics,2013-05-17 18:01:03,"<b>_______THE RED Group - award________<i> <a href=""http://www.flickr.com/groups/1595868@N20"">
<img src=""http://farm6.static.flickr.com/5255/5409579981_a04cd567cc_m.jpg"" />
First ---- Group ---- tsriF--- Post 1, Award 4</a> 

<b><i> If you receive 4 RED Group awards <a href=""http://www.flickr.com/groups/1595870@N20"">
Please post direct HERE </a> </i></b></i></b>",68
beautifulcapture,347276@N23,8706029082,mañega,2013-05-17 18:03:22,"<b>_______THE RED Group - award________<i> <a href=""http://www.flickr.com/groups/1595868@N20"">
 <img src=""http://farm6.static.flickr.com/5255/5409579981_a04cd567cc_m.jpg"" />
 First ---- Group ---- tsriF--- Post 1, Award 4</a> 
 
<b><i> If you receive 4 RED Group awards <a href=""http://www.flickr.com/groups/1595870@N20"">
 Please post direct HERE </a> </i></b></i></b>",69
beautifulcapture,347276@N23,8706029082,Barbieri2,2013-05-17 18:08:54,"<a href=""http://www.flickr.com/groups/musictomyeyes/""><img src=""http://farm2.static.flickr.com/1343/634438229_789333c6d4_o.jpg"" width=""42"" height=""62"" alt=""Music to my Eyes Award"" /></a><b>This Image Is Music To My Eyes!
<a href=""http://flickr.com/groups/musictomyeyes"">Music To My Eyes - (post 1 - give an award to 5)</a></b>
6 Plus Awards <a href=""http://www.flickr.com/groups/musictomyeyes/discuss/72157625697558893/"">Post Here</a>",70
beautifulcapture,347276@N23,8706029082,mbell1975,2013-05-17 18:10:47,"<a href=""http://www.flickr.com/groups/musictomyeyes/""><img src=""http://farm2.static.flickr.com/1343/634438229_789333c6d4_o.jpg"" width=""42"" height=""62"" alt=""Music to my Eyes Award"" /></a><b>This Image Is Music To My Eyes!
<a href=""http://flickr.com/groups/musictomyeyes"">Music To My Eyes - (post 1 - give an award to 5)</a></b>
6 Plus Awards <a href=""http://www.flickr.com/groups/musictomyeyes/discuss/72157625697558893/"">Post Here</a>",71
beautifulcapture,347276@N23,8706029082,"Thad Zajdowicz (Thanks for 50,000+ views!)",2013-05-17 18:20:50,"Seen and admired in Gold Star Award - Level 1
<a href=""http://www.flickr.com/groups/gold_star_award/"">Gold Star Award - Level 1</a>
<b>COLLECT 10 Level 1 AWARDS</b>
<img src=""http://farm4.static.flickr.com/3572/3641961522_97f56d8296_o.gif"" />
...to post your photo <a href=""http://www.flickr.com/groups/gold_star_award/discuss/72157620149916521/"">HERE</a>
for your Admin Invite to <a href=""http://www.flickr.com/groups/gold_star_award_hall-of-fame/"">Gold Star Award - Level 2</a>",72
beautifulcapture,347276@N23,8706029082,FOTONICO.BR,2013-05-17 18:23:52,"Seen and admired in Gold Star Award - Level 1
<a href=""http://www.flickr.com/groups/gold_star_award/"">Gold Star Award - Level 1</a>
<b>COLLECT 10 Level 1 AWARDS</b>
<img src=""http://farm4.static.flickr.com/3572/3641961522_97f56d8296_o.gif"" />
...to post your photo <a href=""http://www.flickr.com/groups/gold_star_award/discuss/72157620149916521/"">HERE</a>
for your Admin Invite to <a href=""http://www.flickr.com/groups/gold_star_award_hall-of-fame/"">Gold Star Award - Level 2</a>",73
beautifulcapture,347276@N23,8706029082,Brian Gu,2013-05-17 18:24:54,"Seen and admired in Gold Star Award - Level 1
<a href=""http://www.flickr.com/groups/gold_star_award/"">Gold Star Award - Level 1</a>
<b>COLLECT 10 Level 1 AWARDS</b>
<img src=""http://farm4.static.flickr.com/3572/3641961522_97f56d8296_o.gif"" />
...to post your photo <a href=""http://www.flickr.com/groups/gold_star_award/discuss/72157620149916521/"">HERE</a>
for your Admin Invite to <a href=""http://www.flickr.com/groups/gold_star_award_hall-of-fame/"">Gold Star Award - Level 2</a>",74
beautifulcapture,347276@N23,8706029082,elita53,2013-05-17 18:31:38,"<a href=""http://www.flickr.com/groups/heartawards/""><img src=""http://farm1.static.flickr.com/169/482748382_b7a6b4a537_t.jpg"" /></a>
 <b>Your Photo Wins a Heart </b>
 <a href=""http://www.flickr.com/groups/heartawards"">From Heart Awards Group </a>",75
beautifulcapture,347276@N23,8706029082,carogray1,2013-05-17 18:33:46,"<b> Nice capture ! 
Thanks for sharing with us:
seen in :
<a href=""http://www.flickr.com/groups/siensonne/""><img src=""http://farm3.static.flickr.com/2298/1504245005_d9c40419fc_m.jpg"" width=""240"" height=""180"" title=""Rolye Ali - Sunsets and Sunrises"" />
&quot;Rolye &amp; Ali - Sunsets and Sunrises&quot; 
4000 MEMBERS
Post 1 - Awards 5 
</a></b>",76
beautifulcapture,347276@N23,8706029082,juande58,2013-05-17 18:35:09,"<a href=""http://www.flickr.com/groups/musictomyeyes/""><img src=""http://farm2.static.flickr.com/1343/634438229_789333c6d4_o.jpg"" width=""42"" height=""62"" alt=""Music to my Eyes Award"" /></a><b>This Image Is Music To My Eyes!
<a href=""http://flickr.com/groups/musictomyeyes"">Music To My Eyes - (post 1 - give an award to 5)</a></b>
6 Plus Awards <a href=""http://www.flickr.com/groups/musictomyeyes/discuss/72157625697558893/"">Post Here</a>",77
beautifulcapture,347276@N23,8706029082,Dave Linscheid,2013-05-17 18:36:03,"<b>_______THE RED Group - award________<i> <a href=""http://www.flickr.com/groups/1595868@N20"">
<img src=""http://farm6.static.flickr.com/5255/5409579981_a04cd567cc_m.jpg"" />
First ---- Group ---- tsriF--- Post 1, Award 4</a> 

<b><i> If you receive 4 RED Group awards <a href=""http://www.flickr.com/groups/1595870@N20"">
Please post direct HERE </a> </i></b></i></b>",78
beautifulcapture,347276@N23,8706029082,Ricard Cambra,2013-05-17 18:36:55,"<b>_______THE RED Group - award________<i> <a href=""http://www.flickr.com/groups/1595868@N20"">
 <img src=""http://farm6.static.flickr.com/5255/5409579981_a04cd567cc_m.jpg"" />
 First ---- Group ---- tsriF--- Post 1, Award 4</a> 
 
<b><i> If you receive 4 RED Group awards <a href=""http://www.flickr.com/groups/1595870@N20"">
 Please post direct HERE </a> </i></b></i></b>",79
beautifulcapture,347276@N23,8706029082,sinetempore,2013-05-17 18:37:02,"<a href=""http://www.flickr.com/groups/heartawards/""><img src=""http://farm1.static.flickr.com/169/482748382_b7a6b4a537_t.jpg"" /></a>
<b>Your Photo Wins a Heart </b>
<a href=""http://www.flickr.com/groups/heartawards"">From Heart Awards Group </a>",80
beautifulcapture,347276@N23,8706029082,elita53,2013-05-17 18:45:13,"<a href=""http://www.flickr.com/groups/musictomyeyes/""><img src=""http://farm2.static.flickr.com/1343/634438229_789333c6d4_o.jpg"" width=""42"" height=""62"" alt=""Music to my Eyes Award"" /></a><b>This Image Is Music To My Eyes!
 <a href=""http://flickr.com/groups/musictomyeyes"">Music To My Eyes - (post 1 - give an award to 5)</a></b>
 6 Plus Awards <a href=""http://www.flickr.com/groups/musictomyeyes/discuss/72157625697558893/"">Post Here</a>",81
beautifulcapture,347276@N23,8706029082,Giro_,2013-05-17 19:09:01,"<a href=""http://www.flickr.com/groups/heartawards/""><img src=""http://farm1.static.flickr.com/169/482748382_b7a6b4a537_t.jpg"" /></a>
<b>Your Photo Wins a Heart </b>
<a href=""http://www.flickr.com/groups/heartawards"">From Heart Awards Group </a>",82
beautifulcapture,347276@N23,8706029082,* Yumi *,2013-05-17 19:11:52,"<a href=""http://www.flickr.com/groups/musictomyeyes/""><img src=""http://farm2.static.flickr.com/1343/634438229_789333c6d4_o.jpg"" width=""42"" height=""62"" alt=""Music to my Eyes Award"" /></a><b>This Image Is Music To My Eyes!
<a href=""http://flickr.com/groups/musictomyeyes"">Music To My Eyes - (post 1 - give an award to 5)</a></b>
6 Plus Awards <a href=""http://www.flickr.com/groups/musictomyeyes/discuss/72157625697558893/"">Post Here</a>",83
beautifulcapture,347276@N23,8706029082,Giro_,2013-05-17 19:20:41,"Seen and admired in Gold Star Award - Level 1
<a href=""http://www.flickr.com/groups/gold_star_award/"">Gold Star Award - Level 1</a>
<b>COLLECT 10 Level 1 AWARDS</b>
<img src=""http://farm4.static.flickr.com/3572/3641961522_97f56d8296_o.gif"" />
...to post your photo <a href=""http://www.flickr.com/groups/gold_star_award/discuss/72157620149916521/"">HERE</a>
for your Admin Invite to <a href=""http://www.flickr.com/groups/gold_star_award_hall-of-fame/"">Gold Star Award - Level 2</a>",84
beautifulcapture,347276@N23,8706029082,wes767,2013-05-17 19:21:02,"<a href=""http://www.flickr.com/groups/heartawards/""><img src=""http://farm1.static.flickr.com/169/482748382_b7a6b4a537_t.jpg"" /></a>
<b>Your Photo Wins a Heart </b>
<a href=""http://www.flickr.com/groups/heartawards"">From Heart Awards Group </a>",85
beautifulcapture,347276@N23,8706029082,Lispeltuut,2013-05-17 19:22:59,"<a href=""http://www.flickr.com/groups/heartawards/""><img src=""http://farm1.static.flickr.com/169/482748382_b7a6b4a537_t.jpg"" /></a>
<b>Your Photo Wins a Heart </b>
<a href=""http://www.flickr.com/groups/heartawards"">From Heart Awards Group </a>",86
beautifulcapture,347276@N23,8706029082,Nuno-Gomes,2013-05-17 19:30:16,"<a href=""http://www.flickr.com/groups/heartawards/""><img src=""http://farm1.static.flickr.com/169/482748382_b7a6b4a537_t.jpg"" /></a>
<b>Your Photo Wins a Heart </b>
<a href=""http://www.flickr.com/groups/heartawards"">From Heart Awards Group </a>",87
beautifulcapture,347276@N23,8706029082,Michael Langille,2013-05-17 19:32:13,"Seen and admired in Gold Star Award - Level 1
<a href=""http://www.flickr.com/groups/gold_star_award/"">Gold Star Award - Level 1</a>
<b>COLLECT 10 Level 1 AWARDS</b>
<img src=""http://farm4.static.flickr.com/3572/3641961522_97f56d8296_o.gif"" />
...to post your photo <a href=""http://www.flickr.com/groups/gold_star_award/discuss/72157620149916521/"">HERE</a>
for your Admin Invite to <a href=""http://www.flickr.com/groups/gold_star_award_hall-of-fame/"">Gold Star Award - Level 2</a>



magnificent!!!!!!!!!!!!!!",88
beautifulcapture,347276@N23,8706029082,braniffelectra,2013-05-17 19:42:05,"<a href=""http://www.flickr.com/groups/musictomyeyes/""><img src=""http://farm2.static.flickr.com/1343/634438229_789333c6d4_o.jpg"" width=""42"" height=""62"" alt=""Music to my Eyes Award"" /></a><b>This Image Is Music To My Eyes!
<a href=""http://flickr.com/groups/musictomyeyes"">Music To My Eyes - (post 1 - give an award to 5)</a></b>
6 Plus Awards <a href=""http://www.flickr.com/groups/musictomyeyes/discuss/72157625697558893/"">Post Here</a>",89
